"datum_zeit","dauer","themen","standbild_url","url"
2019-07-06 23:30:00,"1245","
                                Themen der Sendung:
                                Tausende solidarisieren sich bundesweit auf Demonstrationen mit Seenotrettern im Mittelmeer, Experten fordern deutschlandweite Strategie gegen Waldbrände, Weitere Meldungen im Überblick, Erdbeben erschüttert erneut Kalifornien, Der Sport, Das Wetter

                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-503255~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6861.html"
2019-07-07 23:40:00,"1200","
                                Themen der Sendung:
                                Konservative triumphieren bei Wahl in Griechenland, Konzernumbau: Deutsche Bank baut massiv Stellen ab, Viele Tote bei Hochwasser in Sibirien, Weitere Meldungen im Überblick, Bilanz der Fußball-WM der Frauen, Filmproduzent Artur Brauner gestorben, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-503457~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6863.html"
2019-07-08 22:15:00,"1793","
                                Themen der Sendung:
                                Arm und Reich: Wie unterschiedlich sind die Lebensverhältnisse in Deutschland?, Notfall-Rettung: Versorgung auf dem Land durch den Tele-Notarzt, Flüchtlinge auf dem Mittelmeer: Debatte um neue staatliche Seenotrettungsmission, Nach der Wahl ist vor der Abschiebung: Griechenland und die Flüchtlinge, Der Kommentar, EU-Ukraine-Gipfel: Ukrainischer Präsident Selenskyj empfängt europäische Spitzenpolitiker, Weitere Meldungen im Überblick, Restaurierung von Rembrandts ""Nachtwache"": Operation am offenen Herzen, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-503763~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6865.html"
2019-07-09 22:15:00,"1829","
                                Themen der Sendung:
                                Konjunkturdelle: Warum die fetten Jahre schon bald vorbei sein könnten, Test bei Stromkonzern: Cyberabwehr als neuer Werkschutz, Bedeutendste Interpol-Razzia gegen organisiertes Doping, Doping für den perfekten Körper, Der Kommentar, Weitere Meldungen im Überblick, ""In real life"" in der Tate Modern: Olafur Eliasson verwandelt Naturphänomene in Kunst, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-504089~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6867.html"
2019-07-10 22:15:00,"1820","
                                Themen der Sendung:
                                Zeitz und Pirmasens: Zwei der schwächsten Kreise, Gleichwertige Lebensverhältnisse für alle - Bundesregierung stellt Paket für strukturschwache Gebiete vor, Der Kommentar, Brandbrief gegen Höcke: Offener Machtkampf in der AfD, Von der Leyen wirbt um Zustimmung im EU-Parlament, Erneuter Zitteranfall: Bundeskanzlerin Merkel weisst Zweifel an ihrer Gesundheit zurück, Weitere Meldungen im Überblick, Debatte über Herabsetzung der Strafmündigkeit, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-504459~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6869.html"
2019-07-11 22:15:00,"1792","
                                Themen der Sendung:
                                Gesichert rechtsextremistisch: Verfassungsschutz stuft ""Identitäre Bewegung"" hoch, Ein Jahr nach dem NSU-Urteil, Der Kommentar, 50 Jahre Deutsche Entwicklungshelfer, Entwicklungszusammenarbeit statt Entwicklungshilfe in Afrika, Weitere Meldungen im Überblick, Popkömodie ""Yesterday"", Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-504807~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6871.html"
2019-07-12 21:45:00,"935","
                                Themen der Sendung:
                                Klimaschutz: Rat der Wirtschaftsweisen empfehlen CO2-Steuer, CO2-Preis: Was kommt auf die Verbraucher zu?, Erste Bilanz nach einem Monat - Wie gefährlich sind E-Scooter?, Weitere Meldungen im Überblick, Neubau im Weltkulturerbe - James-Simon-Galerie in Berlin eröffnet, Wimbledon: Roger Federer erreicht Finale, das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-505127~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6873.html"
2019-07-13 23:35:00,"1217","
                                Themen der Sendung:
                                Außenminister Maas fordert ""Bündnis der Hilfsbereiten"" zur Verteilung geretteter Flüchtlinge, Wahlkampfauftakt der AfD in Brandenburg, Weitere Meldungen im Überblick, Mediziner kämpfen gegen Ebola-Epidemie in der Demokratischen Republik Kongo, Meldungen aus dem Sport, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zum Thema ""Wimbledon"" sowie zur ""Formel 1"" dürfen aus rechtlichen Gründen nicht auf tagesschau.de gezeigt werden. 
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-592851~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6875.html"
2019-07-14 23:40:00,"1216","
                                Themen der Sendung:
                                Krankenhäuser schließen: Grund zur Sorge?, Französischer Nationalfeiertag: Präsident Macron kündigt militärisches Weltraumkommando an, Flügelkampf: Wie die AfD mit parteinternen Kritikern umgeht, Weitere Meldungen im Überblick, Wimbledon Finale der Männer: Djokovic besiegt Federer in Fünf-Satz-Krimi, Ein Dorf wird geräumt: Klimawandel an der Küste von Wales, Das Wetter
                                
                                    Hinweis:
                                    Die Beiträge zur ""Formel 1"" und  ""Wimbledon"" dürfen auf tagesschau.de aus rechtlichen Gründen nicht gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-505583~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6877.html"
2019-07-15 22:15:00,"1809","
                                Themen der Sendung:
                                Vor Wahl im EU-Parlament: Von der Leyen kündigt Rücktritt als Verteidigungsministerin an, Mangel an Pflege-Fachkräften: Gesundheitsminister Spahn auf Werbetour im Kosovo, Der Kommentar, Waffenrecht in Brasilien: Präsident Bolsonaro will Lockerung durchsetzen, Weitere Meldungen im Überblick, Mit Sicherheit ins kühle Nass: Aktionswoche gegen sinkende Schwimmfähigkeit von Kindern, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-505897~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6879.html"
2019-07-16 22:35:00,"1926","
                                Themen der Sendung:
                                Ursula von der Leyen zur EU-Kommissionspräsidentin gewählt, Der Werdegang Ursula von der Leyens, Annegret Kramp-Karrenbauer wird Verteidigungsministerin, Kramp-Karrenbauer zur Wahl der EU-Kommisssionspräsidentin und Koalitionsfragen,  Der Kommentar, Weitere Meldungen im Überblick, Partielle Mondfinsternis, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-506203~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6881.html"
2019-07-17 22:15:00,"1810","
                                Themen der Sendung:
                                Kabinettsumbildung und Stimmung in der Großen Koalition, Interview mit CDU-Chefin Kramp-Karrenbauer, Der Kommentar, Zum Geburtstag der Kanzlerin: Bilanz nach 14 Jahren als Regierungschefin, Was Sachsen bewegt: Fremdenfeindlichkeit und Zivilgesellschaft, Weitere Meldungen im Überblick, Diskussion um Digitalwährung: Wie gefährlich ist Libra?, Bregenzer Festspiele feiern mit Verdis ""Rigoletto"" Premiere, Das Wetter 
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-506515~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6883.html"
2019-07-18 22:15:00,"1845","
                                Themen der Sendung:
                                EU-Innenminister zur Seenotrettung im Mittelmeer: Suche nach einer Lösung auf Montag verschoben, Reportage: Flüchtlinge im bosnischen Bihac, Trump facht die Rassismus-Debatte in den USA weiter an, US-Marineschiff zerstört iranische Drohne, Koalition streitet über Erhöhung der Luftverkehrsabgabe, Der Kommentar, Wassermangel in Spanien,  Weitere Meldungen im Überblick, Buckingham Palace: Zentrum der britischen Monarchie öffnet seine Pforten, Das Wetter
                                
                                    Hinweis:
                                    Der Beitrag zum ""Wassermangel in Spanien"" darf aus rechtlichen Gründen nicht vollständig auf tagesschau.de gezeigt werden.
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-507673~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6885.html"
2019-07-19 21:45:00,"885","
                                Themen der Sendung:
                                Sommer-Pressekonferenz: Merkel zeigt keine Amtsmüdigkeit, Exzellenzinitiative: Bundesregierung prämiert elf Universitäten, Weitere Meldungen im Überblick, Trockenheit: Deutsche Winzer sorgen sich um ihre Ernte, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-507123~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6887.html"
2019-07-20 23:30:00,"1254","
                                Themen der Sendung:
                                Erinnerung an erste Mondlandung vor 50 Jahren, Drohende Eskalation im Konflikt mit dem Iran?, Weitere Nachrichten im Überblick, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-507359~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6889.html"
2019-07-21 23:15:00,"1214","
                                Themen der Sendung:
                                Parlamentswahl in der Ukraine: Partei von Präsident Selenskyj gewinnt laut Prognose, Sommerinterviews von ARD und ZDF mit Lindner und Habeck, Sonntag ohne Auto: Ein Versuch im Landkreis Pfaffenhofen, Weitere Meldungen im Überblick, Unter staatlicher Kontrolle: Mülltrennen in Schanghai, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-507587~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6891.html"
2019-07-22 22:05:00,"1791","
                                Themen der Sendung:
                                Überforderte Notaufnahmen: Wie kann Entlastung funktionieren?, Der Kommentar, Konflikt um Straße von Hormus: Die Strategien der Europäer, Domspatzen: Ende einer Aufarbeitung von Missbrauch und Gewalt, Weitere Meldungen im Überblick, Umgang mit Strukturwandel: Was Brandenburg vor der Landtagswahl bewegt, Ausstellung im Museum der Bildenden Künste in Leipzig: 1989 - Point of no return, Das Wetter
                                
                            ","https://www.tagesschau.de/multimedia/bilder/sendungsbild-507907~_v-grossgalerie16x9.jpg","https://www.tagesschau.de/multimedia/sendung/tt-6893.html"
